customer_id,customer_segment,acquisition_channel,location,age,gender,total_orders,total_units,total_revenue,net_revenue,total_cost,gross_profit,gross_margin_percentage,average_order_value,first_purchase_date,last_purchase_date,recency_days,customer_lifespan_days,total_interactions,views,clicks,add_to_carts,email_opens,channels_used,interaction_types_used,has_interaction_history,annualized_order_frequency,click_rate,add_to_cart_rate,email_open_share,future_orders,future_revenue,churned,churn_probability,churn_probability_percentage,predicted_churn,rfm_recency_score,rfm_frequency_score,rfm_monetary_score,rfm_score,rfm_total_score,rfm_segment,churn_risk,customer_value,expected_revenue_at_risk,expected_profit_at_risk,retention_score,retention_priority,retention_action,retention_rank
C00042,low,ads,Bhubaneswar,26,male,1,3,35103,28784.460000000003,26543.22,2241.2400000000016,7.79,28784.46,2025-08-03,2025-08-03,150,0,9,3,3,1,2,2,4,1,1.0,0.3333,0.1111,0.2222,0,0.0,1,0.9979476495726496,99.79476495726496,1,1,1,1,111,3,Hibernating,High Risk,2241.2400000000016,35030.95634294872,2236.6401901282065,0.8746667247922109,High,Targeted retention campaign,68
C00378,low,ads,Ahmedabad,24,male,3,7,13231,12166.9,9155.64,3011.26,24.75,4055.63,2024-06-19,2024-09-13,474,86,45,24,10,5,6,3,4,1,12.73,0.2222,0.1111,0.1333,0,0.0,1,0.9771959298871065,97.71959298871064,1,1,2,1,121,4,Hibernating,High Risk,3011.26,12929.279348336306,2942.5910158318484,0.8720240505283559,High,Targeted retention campaign,69
C01183,low,ads,Bangalore,53,female,1,1,8497,8412.03,5570.09,2841.9400000000005,33.78,8412.03,2025-03-21,2025-03-21,285,0,36,20,7,7,2,3,4,1,1.0,0.1944,0.1944,0.0556,0,0.0,1,0.9797442765567768,97.97442765567767,1,1,1,1,111,3,Hibernating,High Risk,2841.9400000000005,8324.887117902932,2784.3744493177664,0.8715768550647469,High,Targeted retention campaign,70
C01192,low,referral,Pune,48,female,1,1,11069,10736.93,8729.57,2007.3600000000008,18.7,10736.93,2025-03-21,2025-03-21,285,0,21,15,1,1,4,3,4,1,1.0,0.0476,0.0476,0.1905,0,0.0,1,0.9984583333333333,99.84583333333333,1,1,1,1,111,3,Hibernating,High Risk,2007.3600000000008,11051.935291666667,2004.2653200000009,0.8710511489734644,High,Targeted retention campaign,71
C00082,low,organic,Hyderabad,25,female,1,3,7569,7266.24,4880.25,2385.99,32.84,7266.24,2025-04-19,2025-04-19,256,0,6,4,1,0,1,3,3,1,1.0,0.1667,0.0,0.1667,0,0.0,1,0.9887232142857141,98.87232142857141,1,1,1,1,111,3,Hibernating,High Risk,2385.99,7483.64600892857,2359.0837020535705,0.871037704455214,High,Targeted retention campaign,72
C00790,low,referral,Bangalore,26,male,1,3,8220,7480.2,5225.28,2254.92,30.15,7480.2,2024-05-12,2024-05-12,598,0,23,13,7,3,0,2,3,1,1.0,0.3043,0.1304,0.0,0,0.0,1,0.9912916666666668,99.12916666666668,1,1,1,1,111,3,Hibernating,High Risk,2254.92,8148.417500000001,2235.2834050000006,0.8706514396326154,High,Targeted retention campaign,73
C00398,medium,referral,Chennai,47,female,23,43,535988,476245.96,384490.06,91755.89999999998,19.27,20706.35,2024-05-22,2025-12-10,21,567,265,153,58,29,25,3,4,1,14.81,0.2189,0.1094,0.0943,0,0.0,1,0.7832869325323374,78.32869325323374,1,3,4,4,344,11,High Value,High Risk,91755.89999999998,419832.3963941425,71871.19745274389,0.8699721595194024,High,Targeted retention campaign,74
C00971,low,referral,Ahmedabad,23,male,1,3,7440,6844.8,4879.38,1965.42,28.71,6844.8,2024-11-25,2024-11-25,401,0,19,10,3,3,3,3,4,1,1.0,0.1579,0.1579,0.1579,0,0.0,1,0.9972916666666667,99.72916666666667,1,1,1,1,111,3,Hibernating,High Risk,1965.42,7419.85,1960.0969875,0.8695544724293185,High,Targeted retention campaign,75
C00699,low,organic,Jaipur,33,female,1,3,5859,4570.02,4636.47,-66.44999999999982,-1.45,4570.02,2025-12-21,2025-12-21,10,0,10,6,1,2,1,3,4,1,1.0,0.1,0.2,0.1,0,0.0,1,0.9352539751914758,93.52539751914757,1,4,1,1,411,6,Recent Customers,High Risk,5859.0,5479.653040646856,5479.653040646856,0.8690931167064115,High,Targeted retention campaign,76
C00401,low,ads,Bangalore,18,male,1,1,6509,6053.37,4062.84,1990.53,32.88,6053.37,2024-03-02,2024-03-02,669,0,9,5,2,2,0,2,3,1,1.0,0.2222,0.2222,0.0,0,0.0,1,0.9942857142857143,99.42857142857143,1,1,1,1,111,3,Hibernating,High Risk,1990.53,6471.805714285714,1979.155542857143,0.8680968440090204,High,Targeted retention campaign,77
C00746,low,ads,Hyderabad,37,male,1,2,6146,6084.54,4001.62,2082.92,34.23,6084.54,2024-02-01,2024-02-01,699,0,9,3,2,3,1,2,4,1,1.0,0.2222,0.3333,0.1111,0,0.0,1,0.9915043956043956,99.15043956043957,1,1,1,1,111,3,Hibernating,High Risk,2082.92,6093.786015384616,2065.2243356923077,0.8679499664997311,High,Targeted retention campaign,78
C01013,low,ads,Bhubaneswar,20,male,2,5,11430,10859.04,7454.549999999999,3404.49,31.35,5429.52,2025-11-06,2025-11-27,34,21,22,7,7,5,3,3,4,1,34.76,0.3182,0.2273,0.1364,0,0.0,1,0.9624905753968257,96.24905753968257,1,2,1,1,211,4,Hibernating,High Risk,3404.49,11001.267276785718,3276.789539032739,0.8670474772037866,High,Targeted retention campaign,79
C01044,low,organic,Jaipur,27,male,1,3,6081,6020.19,4274.28,1745.91,29.0,6020.19,2024-06-20,2024-06-20,559,0,8,3,4,1,0,2,3,1,1.0,0.5,0.125,0.0,0,0.0,1,0.9993076923076923,99.93076923076923,1,1,1,1,111,3,Hibernating,High Risk,1745.91,6076.790076923077,1744.7012930769233,0.8666023659909015,High,Targeted retention campaign,80
C00472,low,organic,Pune,33,male,2,5,7505,7209.15,5343.46,1865.69,25.88,3604.57,2024-09-19,2024-12-10,386,82,18,10,3,3,2,3,4,1,8.9,0.1667,0.1667,0.1111,0,0.0,1,0.9943543650793651,99.43543650793652,1,1,1,1,111,3,Hibernating,High Risk,1865.69,7462.629509920635,1855.1569953849207,0.8658249079916713,High,Targeted retention campaign,81
C00394,low,organic,Jaipur,45,male,2,3,10497,9757.240000000002,6922.27,2834.9700000000003,29.06,4878.62,2025-04-16,2025-08-15,138,121,65,38,11,10,6,3,4,1,6.03,0.1692,0.1538,0.0923,0,0.0,1,0.9703838383838383,97.03838383838384,1,1,1,1,111,3,Hibernating,High Risk,2834.9700000000003,10186.119151515151,2751.0090703030305,0.8655295277467697,High,Targeted retention campaign,82
C01001,medium,ads,Bangalore,30,male,21,38,412183,371676.1,306623.89,65052.20999999999,17.5,17698.86,2024-12-28,2025-12-17,14,354,203,104,59,24,16,3,4,1,21.65,0.2906,0.1182,0.0788,0,0.0,1,0.7937998876123877,79.37998876123878,1,3,4,4,344,11,High Value,High Risk,65052.20999999999,327190.8190757368,51638.43698693744,0.8644543278209431,High,Targeted retention campaign,83
C00846,low,ads,Chennai,18,male,2,2,19417,16262.13,14067.63,2194.499999999999,13.49,8131.06,2025-07-23,2025-07-26,158,3,8,3,2,3,0,2,3,1,243.33,0.25,0.375,0.0,0,0.0,1,0.9772767857142856,97.72767857142856,1,1,1,1,111,3,Hibernating,High Risk,2194.499999999999,18975.78334821428,2144.6339062499987,0.860762351103755,High,Targeted retention campaign,84
C00146,low,referral,Ahmedabad,30,male,2,4,9338,8234.9,6444.04,1790.86,21.75,4117.45,2024-07-22,2024-08-12,506,21,39,21,9,6,3,3,4,1,34.76,0.2308,0.1538,0.0769,0,0.0,1,0.988686507936508,98.8686507936508,1,1,1,1,111,3,Hibernating,High Risk,1790.86,9232.354611111112,1770.5991196031746,0.8607564085408014,High,Targeted retention campaign,85
C00793,low,referral,Ahmedabad,38,female,1,2,5266,5213.34,3725.62,1487.7200000000005,28.54,5213.34,2025-04-02,2025-04-02,273,0,8,6,1,1,0,2,3,1,1.0,0.125,0.125,0.0,0,0.0,1,0.9984285714285714,99.84285714285714,1,1,1,1,111,3,Hibernating,High Risk,1487.7200000000005,5257.724857142857,1485.3821542857147,0.8603227200859245,High,Targeted retention campaign,86
C00113,low,ads,Hyderabad,18,male,1,2,7436,6766.76,5212.74,1554.0200000000004,22.97,6766.76,2025-01-20,2025-01-20,345,0,8,4,3,0,1,3,3,1,1.0,0.375,0.0,0.125,0,0.0,1,0.9958157051282052,99.58157051282052,1,1,1,1,111,3,Hibernating,High Risk,1554.0200000000004,7404.885583333334,1547.517522083334,0.8602198756966466,High,Targeted retention campaign,87
C00722,low,referral,Bangalore,52,male,1,3,6324,6071.04,4573.26,1497.7799999999995,24.67,6071.04,2024-03-19,2024-03-19,652,0,18,7,3,1,7,3,4,1,1.0,0.1667,0.0556,0.3889,0,0.0,1,0.9960833333333333,99.60833333333333,1,1,1,1,111,3,Hibernating,High Risk,1497.7799999999995,6299.231,1491.9136949999995,0.8590724140963459,High,Targeted retention campaign,88
C00997,low,ads,Pune,25,male,1,3,3747,3634.59,2258.2200000000003,1376.3699999999994,37.87,3634.59,2025-08-28,2025-08-28,125,0,8,5,2,1,0,2,3,1,1.0,0.25,0.125,0.0,0,0.0,1,0.9997499999999999,99.975,1,1,1,1,111,3,Hibernating,High Risk,1376.3699999999994,3746.0632499999997,1376.0259074999992,0.85838208974157,High,Targeted retention campaign,89
C00160,low,organic,Delhi,26,female,2,2,9587,8817.17,6306.9400000000005,2510.23,28.47,4408.59,2025-12-12,2025-12-20,11,8,9,3,2,4,0,2,3,1,91.25,0.2222,0.4444,0.0,0,0.0,1,0.9635833333333333,96.35833333333333,1,4,1,1,411,6,Recent Customers,High Risk,2510.23,9237.873416666667,2418.8157908333333,0.856847815992553,High,Targeted retention campaign,90
C00535,medium,referral,Mumbai,33,female,22,46,485624,420134.32,346852.7,73281.61999999998,17.44,19097.01,2024-10-17,2025-12-09,22,418,244,116,65,45,18,3,4,1,19.21,0.2664,0.1844,0.0738,0,0.0,1,0.7743518790237544,77.43518790237543,1,3,4,4,344,11,High Value,High Risk,73281.61999999998,376043.85689903167,56745.76014490472,0.8561590681328825,High,Targeted retention campaign,91
C00497,low,ads,Ahmedabad,39,female,1,2,6532,6270.719999999999,4643.2,1627.5199999999995,25.95,6270.72,2025-11-08,2025-11-08,53,0,3,1,2,0,0,2,2,1,1.0,0.6667,0.0,0.0,0,0.0,1,0.986576388888889,98.6576388888889,1,2,1,1,211,4,Hibernating,High Risk,1627.5199999999995,6444.316972222223,1605.6728044444442,0.8559950231355686,High,Targeted retention campaign,92
C00517,low,ads,Bhubaneswar,24,female,1,1,4994,4844.18,3514.97,1329.2100000000005,27.44,4844.18,2025-09-18,2025-09-18,104,0,29,14,9,3,3,3,4,1,1.0,0.3103,0.1034,0.1034,0,0.0,1,0.9972948717948718,99.72948717948718,1,1,1,1,111,3,Hibernating,High Risk,1329.2100000000005,4980.490589743589,1325.614316538462,0.8555749468695878,High,Targeted retention campaign,93
C00767,low,referral,Ahmedabad,45,female,1,3,25206,19156.56,17965.14,1191.420000000002,6.22,19156.56,2025-08-02,2025-08-02,151,0,8,4,3,0,1,3,3,1,1.0,0.375,0.0,0.125,0,0.0,1,0.9978333333333333,99.78333333333333,1,1,1,1,111,3,Hibernating,High Risk,1191.420000000002,25151.387,1188.838590000002,0.8520058350386018,High,Targeted retention campaign,94
C00827,low,organic,Chennai,23,female,1,3,11850,10072.5,8477.01,1595.4899999999998,15.84,10072.5,2025-11-03,2025-11-03,58,0,6,2,1,2,1,3,4,1,1.0,0.1667,0.3333,0.1667,0,0.0,1,0.979844246031746,97.9844246031746,1,2,1,1,211,4,Hibernating,High Risk,1595.4899999999998,11611.154315476191,1563.3316961011903,0.8510004443381081,High,Targeted retention campaign,95
C00412,low,organic,Jaipur,46,female,1,1,25363,20544.03,18710.14,1833.890000000003,8.93,20544.03,2025-12-13,2025-12-13,18,0,8,6,1,1,0,2,3,1,1.0,0.125,0.125,0.0,0,0.0,1,0.9686656746031747,96.86656746031747,1,3,1,1,311,5,Needs Attention,High Risk,1833.890000000003,24568.26750496032,1776.426293998019,0.8488613698275249,High,Targeted retention campaign,96
C00621,low,referral,Bangalore,39,male,1,1,3073,3042.27,2000.81,1041.46,34.23,3042.27,2025-06-01,2025-06-01,213,0,18,12,2,3,1,3,4,1,1.0,0.1111,0.1667,0.0556,0,0.0,1,0.9983928571428572,99.83928571428572,1,1,1,1,111,3,Hibernating,High Risk,1041.46,3068.06125,1039.786225,0.8475540862967437,High,Targeted retention campaign,97
C00601,low,ads,Bhubaneswar,34,female,3,4,27319,26036.64,20385.04,5651.599999999999,21.71,8678.88,2025-10-09,2025-12-21,10,73,38,21,11,4,2,3,4,1,15.0,0.2895,0.1053,0.0526,0,0.0,1,0.9032404825566587,90.32404825566587,1,4,1,1,411,6,Recent Customers,High Risk,5651.599999999999,24675.62674296536,5104.753911217212,0.8473505172916023,High,Targeted retention campaign,98
C00695,medium,ads,Kolkata,18,male,17,36,263494,242964.18,191549.87,51414.31,21.16,14292.01,2024-05-20,2025-12-05,26,564,278,153,63,34,28,3,4,1,11.0,0.2266,0.1223,0.1007,0,0.0,1,0.7788926698301699,77.889266983017,1,2,3,3,233,8,Needs Attention,High Risk,51414.31,205233.5451442308,40046.229183376,0.8464163996723517,High,Targeted retention campaign,99
C00133,low,organic,Mumbai,28,female,1,2,5152,5048.96,3933.42,1115.54,22.09,5048.96,2024-06-26,2024-06-26,553,0,34,17,10,5,2,3,4,1,1.0,0.2941,0.1471,0.0588,0,0.0,1,0.991577380952381,99.1577380952381,1,1,1,1,111,3,Hibernating,High Risk,1115.54,5108.606666666667,1106.144231547619,0.8456756379568435,High,Targeted retention campaign,100
C00742,low,ads,Chennai,41,female,1,3,3792,3716.16,2691.15,1025.0100000000002,27.58,3716.16,2025-04-28,2025-04-28,247,0,31,14,10,6,1,3,4,1,1.0,0.3226,0.1935,0.0323,0,0.0,1,0.9952972756410258,99.52972756410257,1,1,1,1,111,3,Hibernating,High Risk,1025.0100000000002,3774.1672692307698,1020.189660504808,0.845016821973262,High,Targeted retention campaign,101
C00246,low,organic,Chennai,40,female,2,3,4712,4624.88,3489.59,1135.29,24.55,2312.44,2025-01-02,2025-03-14,292,71,31,14,11,3,3,3,4,1,10.28,0.3548,0.0968,0.0968,0,0.0,1,0.9879476190476191,98.79476190476191,1,1,1,1,111,3,Hibernating,High Risk,1135.29,4655.209180952381,1121.6070524285715,0.8439938985139718,High,Targeted retention campaign,102
C00345,low,referral,Chennai,33,female,1,3,4305,4046.7,3132.0,914.6999999999998,22.6,4046.7,2025-06-04,2025-06-04,210,0,19,8,5,4,2,3,4,1,1.0,0.2632,0.2105,0.1053,0,0.0,1,0.9974595238095237,99.74595238095237,1,1,1,1,111,3,Hibernating,High Risk,914.6999999999998,4294.06325,912.3762264285712,0.8423231404963116,High,Targeted retention campaign,103
C01020,low,organic,Hyderabad,22,male,1,1,2526,2500.74,1678.81,821.9299999999998,32.87,2500.74,2024-09-15,2024-09-15,472,0,10,6,3,1,0,2,3,1,1.0,0.3,0.1,0.0,0,0.0,1,0.9990178571428572,99.90178571428572,1,1,1,1,111,3,Hibernating,High Risk,821.9299999999998,2523.519107142857,821.1227473214284,0.8394930862242738,High,Targeted retention campaign,104
C00348,low,organic,Pune,57,female,2,3,5624,5384.88,4162.96,1221.92,22.69,2692.44,2025-07-11,2025-09-04,118,55,42,26,9,5,2,3,4,1,13.27,0.2143,0.119,0.0476,0,0.0,1,0.9765044642857145,97.65044642857144,1,1,1,1,111,3,Hibernating,High Risk,1221.92,5491.861107142859,1193.2103350000002,0.8393396990397648,High,Targeted retention campaign,105
C00263,low,ads,Bhubaneswar,40,male,1,3,6027,4520.25,3703.65,816.6000000000004,18.07,4520.25,2025-09-06,2025-09-06,116,0,12,5,5,0,2,3,3,1,1.0,0.4167,0.0,0.1667,0,0.0,1,0.998381993006993,99.8381993006993,1,1,1,1,111,3,Hibernating,High Risk,816.6000000000004,6017.248271853147,815.2787354895108,0.8388563927840426,High,Targeted retention campaign,106
C00976,low,ads,Bangalore,44,male,1,3,3792,3488.6400000000003,2691.15,797.4900000000007,22.86,3488.64,2025-08-06,2025-08-06,147,0,27,12,12,2,1,3,4,1,1.0,0.4444,0.0741,0.037,0,0.0,1,0.9988318452380952,99.88318452380952,1,1,1,1,111,3,Hibernating,High Risk,797.4900000000007,3787.570357142857,796.5584082589293,0.8382964176864259,High,Targeted retention campaign,107
C00476,low,ads,Jaipur,38,female,1,3,2568,2465.28,1610.16,855.1199999999997,34.69,2465.28,2025-08-12,2025-08-12,141,0,19,9,6,2,2,3,4,1,1.0,0.3158,0.1053,0.1053,0,0.0,1,0.9937710622710623,99.37710622710622,1,1,1,1,111,3,Hibernating,High Risk,855.1199999999997,2552.004087912088,849.7935107692305,0.8375711859416879,High,Targeted retention campaign,108
C00409,low,organic,Jaipur,38,female,1,3,3000,2820.0,2028.27,791.73,28.08,2820.0,2025-07-24,2025-07-24,160,0,9,6,2,0,1,3,3,1,1.0,0.2222,0.0,0.1111,0,0.0,1,0.9980875,99.80875,1,1,1,1,111,3,Hibernating,High Risk,791.73,2994.2625000000003,790.215816375,0.8375642143950695,High,Targeted retention campaign,109
C00032,medium,ads,Hyderabad,23,male,13,20,229279,221670.56,162395.75,59274.80999999999,26.74,17051.58,2025-07-19,2025-12-30,1,164,83,37,20,19,7,3,4,1,28.93,0.241,0.2289,0.0843,0,0.0,1,0.7550589063714067,75.50589063714067,1,5,3,3,533,11,Recent Customers,High Risk,59274.80999999999,173119.15099392977,44755.97321397292,0.8360932963235621,High,Targeted retention campaign,110
C01052,medium,organic,Chennai,32,male,19,33,365830,346664.61,259007.77,87656.83999999998,25.29,18245.51,2024-09-12,2025-12-15,16,459,229,121,48,38,22,3,4,1,15.11,0.2096,0.1659,0.0961,0,0.0,1,0.7315911194606047,73.15911194606048,1,3,4,4,344,11,High Value,High Risk,87656.83999999998,267637.979232273,64128.965703979105,0.834877719570259,High,Targeted retention campaign,111
C01096,medium,organic,Hyderabad,18,male,14,24,329295,279045.65,226430.9,52614.75,18.86,19931.83,2024-12-26,2025-12-29,2,368,192,102,50,17,23,3,4,1,13.89,0.2604,0.0885,0.1198,0,0.0,1,0.7593936827061829,75.93936827061829,1,5,3,3,533,11,Recent Customers,High Risk,52614.75,250064.5427467325,39955.30876716514,0.8346357060275101,High,Targeted retention campaign,112
C00707,medium,organic,Bhubaneswar,25,male,19,36,215335,202485.67,149904.4,52581.27,25.97,10657.14,2024-07-24,2025-11-18,43,482,280,135,67,49,29,3,4,1,14.39,0.2393,0.175,0.1036,0,0.0,1,0.7586974204308768,75.86974204308768,1,2,4,3,243,9,Needs Attention,High Risk,52581.27,163374.10902848287,39893.27391197945,0.8341623706222379,High,Targeted retention campaign,113
C00205,low,ads,Jaipur,23,female,1,2,4292,3948.64,3271.66,676.9800000000005,17.14,3948.64,2025-02-27,2025-02-27,307,0,8,3,4,0,1,3,3,1,1.0,0.5,0.0,0.125,0,0.0,1,0.9999615384615385,99.99615384615385,1,1,1,1,111,3,Hibernating,High Risk,676.9800000000005,4291.834923076923,676.9539623076928,0.8331625248214484,High,Targeted retention campaign,114
C00051,low,ads,Jaipur,37,female,1,2,2528,2452.16,1794.1,658.06,26.84,2452.16,2025-02-23,2025-02-23,311,0,11,3,5,0,3,3,3,1,1.0,0.4545,0.0,0.2727,0,0.0,1,0.9999615384615385,99.99615384615385,1,1,1,1,111,3,Hibernating,High Risk,658.06,2527.902769230769,658.03469,0.8321501271106791,High,Targeted retention campaign,115
C00308,low,organic,Pune,20,other,1,2,4378,4071.54,3191.12,880.4199999999996,21.62,4071.54,2025-09-20,2025-09-20,102,0,70,44,14,5,7,3,4,1,1.0,0.2,0.0714,0.1,0,0.0,1,0.9832966894216894,98.32966894216894,1,1,1,1,111,3,Hibernating,High Risk,880.4199999999996,4304.872906288156,865.7140713006434,0.8319497211097575,High,Targeted retention campaign,116
C00302,low,referral,Delhi,33,male,1,2,2740,2630.4,1949.26,681.1400000000001,25.89,2630.4,2024-06-19,2024-06-19,560,0,17,9,5,2,1,3,4,1,1.0,0.2941,0.1176,0.0588,0,0.0,1,0.9975595238095238,99.75595238095238,1,1,1,1,111,3,Hibernating,High Risk,681.1400000000001,2733.3130952380952,679.4776940476191,0.8318542241006501,High,Targeted retention campaign,117
C00271,low,organic,Bhubaneswar,31,male,1,1,2745,2607.75,1951.06,656.69,25.18,2607.75,2024-11-24,2024-11-24,402,0,20,10,2,7,1,3,4,1,1.0,0.1,0.35,0.05,0,0.0,1,0.9974761904761905,99.74761904761905,1,1,1,1,111,3,Hibernating,High Risk,656.69,2738.072142857143,655.0326395238096,0.8304956070280585,High,Targeted retention campaign,118
C00844,low,organic,Delhi,24,female,1,3,6081,4925.610000000001,4274.28,651.3300000000008,13.22,4925.61,2025-01-03,2025-01-03,362,0,9,2,6,1,0,2,3,1,1.0,0.6667,0.1111,0.0,0,0.0,1,0.9977261904761905,99.77261904761905,1,1,1,1,111,3,Hibernating,High Risk,651.3300000000008,6067.172964285714,649.848999642858,0.8303618502131004,High,Targeted retention campaign,119
C00077,low,organic,Chennai,36,male,1,3,3054,2962.38,1938.3,1024.08,34.57,2962.38,2025-12-04,2025-12-04,27,0,32,16,9,4,3,3,4,1,1.0,0.2813,0.125,0.0938,0,0.0,1,0.9720688825063827,97.20688825063827,1,2,1,1,211,4,Hibernating,High Risk,1024.08,2968.698367174493,995.4763011971363,0.8302034923852969,High,Targeted retention campaign,120
C00862,low,ads,Pune,39,female,1,2,3404,2961.48,2342.56,618.9200000000001,20.9,2961.48,2024-10-07,2024-10-07,450,0,9,5,3,0,1,3,3,1,1.0,0.3333,0.0,0.1111,0,0.0,1,0.9999615384615385,99.99615384615385,1,1,1,1,111,3,Hibernating,High Risk,618.9200000000001,3403.869076923077,618.8961953846155,0.8299601572982213,High,Targeted retention campaign,121
C00580,medium,ads,Jaipur,29,male,8,16,151242,145511.28,110020.95,35490.329999999994,24.39,18188.91,2025-05-06,2025-09-26,96,143,94,38,26,16,14,3,4,1,20.42,0.2766,0.1702,0.1489,0,0.0,1,0.7698476523476522,76.98476523476522,1,1,2,2,122,5,Hibernating,High Risk,35490.329999999994,116433.29863636362,27322.147231543448,0.8273137241628596,High,Targeted retention campaign,122
C00558,low,ads,Delhi,51,female,1,1,3819,2940.63,2381.7,558.9300000000003,19.01,2940.63,2025-02-18,2025-02-18,316,0,4,3,1,0,0,1,2,1,1.0,0.25,0.0,0.0,0,0.0,1,0.9931726190476191,99.3172619047619,1,1,1,1,111,3,Hibernating,High Risk,558.9300000000003,3792.9262321428573,555.1139719642861,0.8220029738546046,High,Targeted retention campaign,123
C00894,medium,organic,Mumbai,38,female,25,50,399279,367229.88,281105.05,86124.82999999997,23.45,14689.2,2024-03-20,2025-12-15,16,635,342,172,91,51,28,3,4,1,14.37,0.2661,0.1491,0.0819,0,0.0,1,0.7103256743256747,71.03256743256748,1,3,4,4,344,11,High Value,High Risk,86124.82999999997,283618.1249190811,61176.67794593408,0.8204326489701168,High,Targeted retention campaign,124
C00024,medium,ads,Ahmedabad,22,male,10,23,178179,160905.78,128272.21,32633.56999999999,20.28,16090.58,2025-02-15,2025-11-28,33,286,138,64,35,24,15,3,4,1,12.76,0.2536,0.1739,0.1087,0,0.0,1,0.7637749566609862,76.37749566609861,1,2,2,2,222,6,Hibernating,High Risk,32633.56999999999,136088.65800289786,24924.703512443248,0.8203852063352819,High,Targeted retention campaign,125
C00904,low,referral,Bangalore,26,female,1,3,3054,2443.2000000000003,1938.3,504.9000000000001,20.67,2443.2,2025-09-18,2025-09-18,104,0,25,13,6,3,3,3,4,1,1.0,0.24,0.12,0.12,0,0.0,1,0.9954166666666667,99.54166666666667,1,1,1,1,111,3,Hibernating,High Risk,504.9000000000001,3040.0025,502.5858750000001,0.8198003670422713,High,Targeted retention campaign,126
C00537,medium,ads,Bhubaneswar,44,male,14,32,317100,289905.64,224754.83,65150.809999999976,22.47,20707.55,2025-02-11,2025-11-14,47,276,154,78,41,23,12,3,4,1,18.51,0.2662,0.1494,0.0779,0,0.0,1,0.71805212801904,71.80521280190399,1,2,3,3,233,8,Needs Attention,High Risk,65150.809999999976,227694.32979483757,46781.677762664134,0.8154726022400571,High,Targeted retention campaign,127
